581,791,835991392.3227054
432,760,835709069.63082
730,358,834434889.6224475
570,990,830418453.4768002
652,124,823183652.9474752
553,128,816422125.1785681
281,489,803835097.3057534
608,198,792870864.045943
671,123,792477284.3756125
390,562,788561009.0735676
495,648,785522939.0451957
275,631,785136579.8658578
352,795,782288591.3057477
495,200,781467636.7272182
731,99,779122795.8346318
587,130,778536950.2404025
607,612,775606416.9420643
436,743,772351857.2729642
576,55,767173791.0287689
369,721,763878001.0683954
697,513,762303919.2673769
528,492,759371501.7295417
640,120,752895661.8041975
452,942,750364386.7201582
548,139,749411902.8135841
564,350,748096436.1485333
726,364,745032379.3978574
308,571,744118282.6645123
567,308,743036150.1191323
410,965,735308651.996672
563,333,732285458.4365013
329,561,732174451.7446959
725,124,731411280.0559453
355,742,726325416.8965243
363,803,720711791.7584643
580,44,720291708.2630737
533,165,717194162.6065171
379,548,716688262.488543
451,829,710048298.2362957
411,933,709751442.2047951
377,912,707665486.5324295
361,898,703484772.1342845
603,59,693172077.3644208
583,54,688028355.3936892
629,47,685423078.4321849
737,346,676855844.2661836
716,73,671818368.6014302
528,550,670362633.416108
317,578,669425649.9210973
723,368,663415553.7997397
637,50,663317915.8632392
368,508,660677936.0153096
338,709,650221272.1157532
560,327,649739935.4191954
547,142,644179382.9242761
652,53,642346431.6880475
324,709,638653648.3762116
706,161,636466965.1537018
513,478,635875611.6110842
555,964,629962630.5189562
613,729,623619024.6961328
714,76,622445299.9794375
514,590,620462596.7539802
309,603,619959075.239518
727,360,618133605.178666
287,432,617739062.5612125
566,987,615130227.2615031
580,47,614188039.3436942
565,699,613300518.2615938
508,314,609509150.9736878
525,447,601407090.8696475
517,457,598910463.7468522
596,944,595684175.0523552
650,54,594589558.522286
388,810,592203348.2186483
405,461,591834116.0267863
458,835,590216574.7327499
287,525,589172856.5054674
448,902,582663983.2068431
303,562,581397514.6586149
369,622,579302367.358016
565,908,578309241.3032656
435,231,578278911.6419673
351,854,577875475.1097696
424,964,575460551.1505334
592,367,574847333.233623
346,779,570484298.79491
330,711,569176484.7454163
552,219,568979454.5788839
489,201,568462478.520243
678,493,567608122.2616646
355,789,564856753.7565374
515,454,562495014.2631505
420,456,558512838.8490088
543,69,554620706.0766875
597,373,554479459.9875244
333,789,553347400.001393
505,935,551257763.1604223
549,120,549767088.0308349
411,672,547572551.129812
567,215,542062048.9500822
550,158,541701740.7393658
735,87,539098563.4943639
717,164,538661300.3066177
566,792,538021659.8492472
652,55,537078032.795383
378,545,536807926.3735467
576,981,535326870.72543573
643,932,535192763.89176613
543,994,533454187.78031564
710,797,529351791.1697488
568,124,528975460.5568527
299,555,528772138.84371287
523,461,527712496.50462246
597,129,526154130.8699318
303,559,525444238.9644453
326,486,525051272.06576306
550,184,524221231.9330877
570,459,523851788.3180773
535,492,522959924.9159107
366,599,522880095.0349928
610,951,522176044.60197365
353,478,521806576.00946695
636,937,521308761.56499904
708,197,521169501.8750273
345,745,521155082.5662997
600,298,520457738.19363976
294,416,518005618.3178601
683,491,516083674.5503359
538,138,514315526.76910967
602,756,513830289.6321585
570,207,513721806.81831646
718,86,511474198.6682965
355,644,510984589.20908564
552,139,509981335.2980634
698,200,509286123.62342787
368,439,508901714.6355203
560,111,508799155.99732333
388,216,508090868.85562223
709,168,507888076.10789615
360,793,507539097.04735905
610,651,507186364.2696505
422,659,504219147.24648845
411,476,501936926.1194824
461,616,501321745.84590364
439,71,500946137.0164111
438,232,499445181.5411426
673,269,498772301.3408772
360,814,497721517.1618634
580,41,497696863.90711576
458,176,497620784.61694056
380,800,497521333.3580549
709,598,496181969.86037385
445,69,495372084.5238105
392,519,495257010.5659204
550,150,494065090.3973219
483,273,492882643.3374958
434,961,491146738.17999065
394,522,490113325.25222754
739,390,489470774.8235111
599,809,489444608.07326156
669,60,488979049.4315734
589,891,486928701.3736366
527,489,485139358.93507016
569,930,483542079.2938348
609,941,483507982.5347317
443,580,483451204.34374046
365,473,482668635.4721563
552,988,482569281.1273874
591,817,482129649.71081495
670,431,481954846.1710329
532,42,481859021.31515706
532,40,481309943.58363366
559,535,480785869.3138404
326,481,479188914.6017741
613,616,478903338.0467422
565,451,477524934.8742241
432,780,476565962.8329633
519,480,474405703.21500313
364,794,472911585.2540126
482,275,469936849.6576704
573,982,469724445.7408718
474,850,468237699.22965133
712,169,468141435.7906698
686,52,467162849.1414845
413,973,466797363.2981825
409,971,466420312.7634677
364,887,465408525.3607037
386,797,463261627.58018017
562,904,462845669.8480188
408,665,462702006.3073261
539,62,460912648.243346
737,89,460122674.01942
494,848,459452299.4627747
555,337,458861477.5052368
362,733,458690820.46614826
309,566,457964982.53376687
277,573,456733137.03337365
603,946,455394245.5409857
433,948,454759919.1147834
391,73,454284410.22993404
583,39,453799731.7996631
429,776,453152385.6909925
535,512,453122707.8227128
624,46,452970392.3235211
468,257,452657507.40637267
508,930,452482487.6679589
713,800,452381567.09919906
391,450,447649862.78138614
479,61,447204039.49508417
531,60,447119725.93555087
318,453,446931141.64161867
524,552,446576978.47120035
406,528,446561113.3294687
380,827,445484425.5628002
381,797,444985232.58218086
397,386,444676637.5148975
617,727,442332211.948806
608,808,441132190.3554261
601,359,440800996.4764129
649,57,437088785.3165453
647,979,436465564.0616108
500,122,435978656.35387075
402,469,435846251.82579184
385,625,435589796.9857564
523,992,435273026.15951395
330,428,434829233.2454791
387,862,434139369.22205955
498,595,432773665.33736825
645,608,432641807.9350789
571,470,432606334.5414723
375,432,432464608.1583123
402,49,432145350.1653657
620,618,431905172.05276906
430,866,431826402.0362953
590,397,431258647.09767884
713,609,426470519.39242125
481,969,425640886.99630296
492,176,425171269.2061175
469,995,425169937.3061898
614,780,425166101.34568477
598,761,425110317.8770466
644,125,423989890.4797137
360,443,422177712.0500633
539,510,421876200.4821153
438,230,420905410.1394755
410,242,420889692.63234764
704,122,420830558.88464963
380,243,420140510.27249116
607,149,419799645.5225334
385,837,417776287.4380703
354,798,417702972.1829134
423,994,416878982.1749321
669,66,416249411.89659333
490,238,416062600.5423478
496,15,414240531.8741529
699,72,413328599.9932915
436,354,412808531.9302735
438,751,410872147.9018326
601,802,410494837.8926611
326,472,410459344.28391814
398,974,409008307.16814935
594,803,406840151.4569683
745,151,406831600.18688285
274,583,405302126.18948185
580,38,405098827.47081685
607,277,404953758.84246343
627,34,404080751.12449133
556,141,402531243.0416784
548,71,402076181.3461695
459,618,401946750.2587705
583,947,401035103.1916228
664,122,400975150.4165478
452,533,400312048.2002291
506,332,400060581.90167534
742,177,399856703.4783677
579,896,399823623.20913917
586,148,399363864.6683969
294,589,397552448.7505504
441,51,397415003.81252563
371,724,397315317.86121726
684,50,396268906.51271975
676,67,395946886.39602584
620,950,395428845.1324719
512,495,394631001.7601845
396,397,394108112.13638234
435,197,393604711.7632506
383,321,393161421.59683394
383,794,392857575.5408601
485,249,392684593.53820986
671,167,389571265.4637189
365,511,389562269.7893671
285,694,389368262.9801337
516,209,389278715.2611208
520,549,389200940.3104845
663,936,388428479.4714358
575,340,388377161.9791254
476,58,386886051.66893923
352,671,385644443.7674173
436,440,384611225.50581187
389,881,384487701.3009458
283,569,383938026.57444924
621,54,383643973.4509431
324,715,383550726.50025946
570,145,383167705.47681105
363,466,383135488.3087462
331,871,382599721.6673224
559,138,380799615.5298097
480,973,380689298.7166499
645,141,380232746.16589737
437,736,378294476.1734417
588,993,377887606.47265214
677,105,377342397.2706884
697,580,376931896.05196476
402,145,376557988.9409336
597,351,376509609.9142619
621,631,376126213.67764664
408,343,375819679.4388307
745,128,375133217.2130514
285,469,374663029.57853293
720,167,373865347.70618194
716,190,373282458.5744651
589,366,372931553.2049103
733,122,372713940.58156484
562,465,372689589.2450422
294,414,372586417.87671876
483,178,371957703.3394226
370,888,371895713.6425944
552,962,371304867.1580821
436,78,369963379.09204495
282,438,369676144.0099523
589,233,369506444.1843149
340,629,369303977.4906932
714,162,368414877.5130406
428,927,368346397.44319093
377,245,367620398.3244728
358,672,366011900.5895522
514,554,365875926.7723497
612,741,364974339.8631511
585,72,364456766.64420915
304,591,364218451.93583053
727,94,363624617.02703846
627,52,362368049.26753783
628,126,362339067.4768679
279,623,362086330.4550115
517,894,361506336.79593915
592,807,361331350.61873525
557,909,360915986.4689212
375,540,360549967.3993961
479,525,359758409.0417145
612,633,359156996.5331918
340,821,358819848.45193446
458,902,357838183.5318702
605,755,357419623.94958603
549,127,357059408.36750543
414,673,356296557.5633104
401,363,356284778.87805295
440,173,355739010.94011617
501,46,355606668.71020365
375,919,355222206.02380013
404,469,354566874.4733098
394,382,354405707.5890877
529,34,354305671.6288801
578,789,353851205.6818671
586,750,352837281.81712484
286,522,352622253.07373035
474,992,350982306.8765776
391,749,350462151.78815144
390,781,349784014.2593048
707,419,349641998.17580456
343,854,349518064.95328957
537,667,349062829.5102748
571,20,349019419.94686764
447,74,348705001.84145516
517,106,347755437.78993046
402,473,347593774.5547321
575,385,346814749.11497235
339,816,346702097.2741223
372,656,346538258.6133636
497,580,346198149.2265991
470,854,344900656.381274
524,824,344520207.205996
580,463,344356074.39125514
709,156,344069710.26972616
503,74,343965153.9340551
455,531,343699286.06825185
711,210,343096957.5970899
707,183,342755174.2435833
344,782,342729307.61159205
709,413,342119500.53993034
412,885,340372577.5803194
575,967,339365420.63847536
382,145,339237649.6104197
556,113,339066441.1625792
388,437,338992650.3769236
554,532,338624643.20251226
611,256,338215900.5909783
509,460,337027557.0103295
339,612,336905542.8405559
438,287,336529892.6492998
403,864,336332461.3178141
412,340,336184869.41284686
416,435,336092122.8131895
516,954,335006354.31960213
557,980,334992307.4312614
422,679,333408599.0185282
356,485,333354246.4064916
413,426,333002898.9082836
561,144,332901883.38165104
310,550,332827999.19146407
379,146,332472493.83779943
665,611,332014396.7974982
367,179,330553314.4513309
364,260,330497854.69362843
384,506,330371262.83821857
373,760,328436004.6600792
601,700,327378100.5805299
353,260,327110675.89988273
555,219,326758934.1724803
394,456,326533746.02058494
434,713,326170428.9633596
390,793,326145187.8113661
554,178,325131666.105493
583,748,325054374.89642894
353,867,324701375.037589
538,66,324079256.78081644
564,214,321928451.39021933
568,487,321852072.86887306
445,874,321602921.2387514
406,382,320960820.23242575
731,767,319767829.9508451
672,97,318843601.39354414
412,144,318148689.79874027
680,137,317100427.41365325
354,492,317037418.6501782
585,265,316859096.37511843
383,513,316741944.02817845
597,837,316682981.34842676
336,718,316599245.9914575
726,601,316512874.2670023
401,944,316441632.3168386
303,748,316240200.59950715
629,116,316170411.57402813
302,530,316078472.5459592
713,480,315442069.56135106
448,181,315235941.9103042
623,83,313645030.50946724
506,337,313617650.8525344
414,168,313244283.3550287
600,229,312146895.00355923
431,65,312121347.8726387
606,363,311780077.9907521
633,26,311167351.6254778
389,428,310666156.3578762
498,465,310505636.1504432
656,92,310118821.44304764
372,601,309904999.63731325
524,490,309711212.50351024
698,10,309467828.6425139
356,547,308728102.14462876
394,385,308363055.99960804
498,569,308099277.51185393
539,15,307937164.4883441
599,300,307357139.5186885
389,963,306810237.8167069
478,180,306763574.29006094
278,465,306733290.21528673
526,992,306721500.2031173
467,671,306627858.40882677
380,919,306447117.21602213
523,995,306355022.8945454
428,781,306163422.58992434
733,337,304900914.4369478
576,787,304672474.09688914
512,525,304310716.9601588
487,233,303981887.9157896
294,802,303694388.97728467
394,237,303061054.0928731
431,960,302355610.0934207
720,613,302210672.064471
513,155,301935846.1324099
331,611,301912340.4541055
739,403,301535849.13925076
604,396,300748386.7172191
378,752,300627283.59813046
617,959,300257617.4418661
566,447,299655525.38942677
456,536,299301694.0708557
559,119,299292775.0403589
615,114,299225437.00026584
421,926,298830138.5188948
296,413,297240880.71327394
340,788,297155726.35565275
387,794,296397096.1206458
352,784,296023085.7991208
555,989,295603926.0279913
479,601,295515467.1150918
411,469,295350302.4384909
713,154,294792298.2534168
320,481,293894081.35366845
546,69,293544525.525887
718,173,293449050.6370748
691,22,293293258.9709777
397,381,293277709.9585955
571,913,292579432.78873396
528,522,292315317.8450124
361,340,291884051.6148579
434,355,291862282.6328227
423,672,291778195.5552826
594,123,291746380.6036137
487,757,291462913.7799313
713,156,291386295.5968498
304,392,290705005.4591009
384,923,290659415.6305735
405,187,290651206.23124343
565,208,290424408.2716335
362,770,289715065.47245455
356,500,289187495.1444721
745,392,288431072.81095463
312,551,288289861.92477626
391,786,288179272.82562584
595,349,288107760.3613633
436,350,287361535.5403662
659,929,287100556.5416956
280,701,286997314.4945648
643,534,286869269.5174701
741,179,286414502.62788117
502,122,286216365.23763454
357,254,286143446.42502284
424,786,285976389.6599823
599,132,285694818.59614336
742,149,285430790.18478537
429,446,285315888.3469627
536,116,285166641.8485005
707,178,285127301.8200999
494,188,284805648.990559
596,396,284701529.8975262
399,390,284620990.3189066
449,71,284579436.25984967
571,484,284496003.5934856
695,518,284451108.40102464
312,887,284372488.7558517
482,38,283189443.31242895
587,355,282701800.3484045
601,656,282311859.4879945
448,179,282175601.9883516
456,534,281707822.36749184
278,693,281628037.1740298
552,176,281204055.9001191
278,488,281021147.3810484
344,437,280892490.1662222
553,312,280864013.87950855
387,427,280706838.9986192
497,592,280172776.0046959
415,975,279506911.50300646
531,505,279467322.72125584
374,925,278928027.2016525
422,784,278026546.5894037
566,467,277397108.7049219
564,298,276977816.83864516
357,283,276940319.34575075
498,651,276907930.17758375
704,179,276905689.64428085
609,626,276895336.44393396
312,553,276785849.6579337
410,160,276407393.2272166
412,386,276264055.5273378
556,532,275907931.4619006
624,795,275148684.6434105
721,128,274944842.08111334
395,459,274475181.66469043
650,531,274264423.90036774
547,905,272967043.34883755
517,892,272086993.7177346
293,636,271207184.82287014
609,219,271060389.8097653
611,56,270884243.647016
536,992,270848953.33212215
553,918,270595755.8387702
549,916,270451278.1452379
580,803,270276563.13764066
387,451,270083494.2100545
723,417,269979494.50840855
388,934,269445768.7700478
411,96,268865573.5853361
280,476,268649627.6964218
516,516,268485779.91865426
620,78,267792681.81171203
690,121,267029709.13704395
348,295,266880542.38014776
378,959,266872274.09352368
510,350,266769500.0135858
379,900,266603532.8159099
363,270,266387402.9868396
586,172,265733812.16002357
405,268,265596081.23582485
588,84,265456701.88505113
312,672,265366444.09483248
691,795,264975248.80778474
720,616,264647967.1587905
448,847,264446843.14079022
292,521,263867199.39290506
618,55,263629536.25574157
367,916,263454764.38524652
595,367,263230248.49452975
676,422,262924517.59226543
662,713,262759701.6983732
390,946,262748705.98994088
662,939,262414338.8082173
327,448,262351117.94972163
579,389,262073893.59043032
449,646,261999773.71949556
393,714,261973731.2118461
563,447,261907680.6554474
407,202,261527355.33054945
493,221,261483630.4656968
385,314,261477277.13899416
397,405,261446806.73614934
504,70,261229510.5760872
436,832,261198704.90797502
375,783,261063525.77687612
739,66,261034952.07755888
404,373,260963959.96115965
356,728,260811235.18479472
534,79,260236924.8728001
580,929,259367483.58703667
343,788,259259787.1892765
672,45,258668219.21363473
581,390,258089698.12452018
354,488,258014608.2247836
643,936,257651569.62337124
434,395,257589891.37405527
630,26,257544891.35433823
595,671,257394041.02284467
355,234,257056027.26344645
398,455,256974242.15000796
701,502,256828514.720917
502,127,256805761.22104153
464,174,256802391.34454527
302,550,256668788.30505574
548,903,256610095.13586828
369,729,255448758.0612079
480,645,255019703.51570642
363,425,254874281.2489248
370,763,254791102.9449213
589,394,254651917.43731987
378,948,254441393.62574902
397,239,253871978.48238498
561,196,253684253.11831522
638,690,253047941.68138957
299,792,252944161.9336583
391,981,252932652.79854527
581,989,252831115.48926806
716,79,252431592.62955865
365,804,252304015.55466783
336,613,252292132.5866446
364,714,252133790.93408102
381,974,251602388.19754416
392,405,251135618.68925494
597,392,250211949.9307781
438,771,250129814.00811666
304,602,250080964.3676147
513,344,249673041.06521663
413,887,249449282.15371224
435,81,249162303.73173112
646,653,249076763.1136604
449,77,248682860.4757721
579,978,248492260.28204018
445,696,248359616.37952915
699,735,248355157.5133175
691,330,248229924.26835933
299,537,248142049.31541324
386,59,248113475.13650295
725,468,248053720.20716733
530,713,247828079.27806127
356,764,247255436.6966464
500,333,247194935.36444223
702,407,247153294.83387613
323,505,246558767.0626527
481,422,246551819.59654927
682,487,246524484.76246053
516,151,246366603.24724317
581,344,246262610.9515921
739,198,245528046.93325204
448,560,245365419.8624435
738,92,245323731.0896495
698,409,244026034.99841595
724,488,243987542.67317998
633,214,243937824.2605213
739,173,243734373.78392273
661,532,243730388.87839258
655,51,243619770.05477685
368,466,242708928.84877598
518,552,242505211.29508895
525,770,242248696.17810076
367,794,242116991.68681732
435,119,241750082.02226737
317,384,240445249.92800438
470,352,240351845.62065905
438,180,239783655.10334367
462,750,239417871.6831198
701,733,239159320.90006217
603,147,238678784.10292065
593,159,238145130.37112534
572,462,238021456.74899668
640,927,237843883.61698025
394,785,237227338.74213004
504,234,237137616.0347556
573,368,237136010.79681426
546,987,237054538.56183603
516,212,236814982.9704936
701,485,236559830.0646703
388,751,236400468.9234212
334,710,236298243.73266408
284,642,236193140.93294498
716,197,235450763.4788401
492,568,234948232.93240583
697,504,234614538.9626758
591,330,234265598.61201352
468,731,233507197.15611386
357,721,232742352.99404013
569,203,232636419.3521927
318,472,232047313.56349614
742,391,231918937.74006525
602,697,231872173.51819283
578,339,231829590.82749814
574,350,231526893.51413134
392,446,231291484.0110013
576,505,231109717.82905576
569,57,231005204.53410953
522,538,230939253.2925706
545,136,230844604.56420094
714,54,230694263.70694864
497,574,230691428.0772996
364,172,230544248.27218848
563,505,230499537.1962037
299,764,230461025.5091191
364,254,230345851.27398086
668,415,230135747.6798442
403,481,229711129.75672805
575,784,229649696.0711816
550,89,229634776.4186704
605,340,229514035.29454184
428,788,229175632.954514
307,581,229028022.66478157
496,572,227942622.19680116
425,760,227865929.4022319
725,419,227651447.0557728
474,724,227519906.01259238
438,962,227368906.0007492
606,68,226983266.35149002
528,504,226970836.1962146
412,170,226876585.77620268
416,163,226739721.19655034
499,864,226624283.72436154
433,787,226616310.26898977
508,726,226189908.56372446
589,705,226095429.84670126
593,146,225948068.77715078
304,549,225642538.2125556
327,429,225453658.7465744
383,918,225206667.35492235
426,820,225108305.06481028
501,817,224623011.88291615
623,88,224469941.63087094
345,325,224451166.30777115
406,974,224254102.05168635
725,595,224072595.31317133
320,466,223669830.07811955
401,784,223472337.15393683
460,336,223149236.09015924
597,992,223078683.82232124
529,385,223060140.0158512
604,406,222867244.27342117
359,492,222505965.97065306
498,126,222021260.8168061
576,388,221982594.39497763
421,712,221914110.55308422
409,586,221857186.66978475
721,640,221794533.27299368
408,145,221769419.590287
424,17,221584741.60264933
385,156,221511223.7329146
291,460,221333646.71108776
574,161,221308503.7794968
421,453,221262930.46154004
344,463,221189886.94512677
295,560,220962880.1798883
697,76,220867085.62297153
483,422,220841910.60394168
537,819,220553798.4085878
406,222,220170092.07070473
527,701,220003900.09346616
380,526,219957629.1723556
707,67,219916187.88233224
399,137,219746776.30679673
475,554,219446152.89159507
436,952,219411562.8017019
487,640,218543489.19109017
438,310,218473559.5799162
570,531,218407006.5553587
702,805,218269796.6286512
535,994,218216777.21039963
547,217,218022322.6733827
393,909,217927135.52991375
303,575,217805695.50063342
737,97,217416339.79388797
653,58,217415650.81018773
509,475,217402851.12002933
364,125,217155457.64360383
623,798,217122918.914526
651,584,217094542.77358365
742,157,216387346.51529956
532,492,216351139.6774155
491,503,215879245.52887732
390,978,215565412.42455927
368,909,215505494.50614786
671,84,215487955.20368075
567,973,215037161.63162822
539,982,215010740.61777657
383,909,214928660.17479792
553,91,214757914.22253352
715,253,214667286.28237814
667,333,214654070.736172
608,662,214517390.25931057
536,894,214363625.40327418
357,714,213964926.63613477
369,596,213690612.6202882
504,469,213451638.17404658
311,519,213375464.20368543
446,561,212703767.56896034
532,27,212659488.1486222
499,130,212657646.97751588
385,542,212176368.1401188
504,269,212173746.90107965
603,400,212061773.12958503
499,256,211971951.2491709
644,122,211921825.00552076
563,975,211919761.51857156
459,338,211680995.38629842
364,242,211659114.8775257
610,192,211575341.11312816
359,719,210990513.81100512
534,383,210809267.1962897
479,488,210767277.23195285
397,515,210358419.1538799
294,701,210041400.27658734
628,929,209945527.23714855
342,525,209757271.55792326
521,489,209719889.0294238
468,770,209698402.52272403
483,241,209594782.0330144
502,9,209509425.5609784
545,218,209314153.3815783
612,795,208447320.46323895
506,733,208400750.29232606
583,167,208343368.01944417
393,396,208140199.57776415
524,128,208106763.4285358
536,25,207873106.59586772
365,878,207829773.780792
646,936,207616427.9383372
468,74,207523807.0962721
398,518,207450875.9919963
359,777,207337311.29427642
519,871,207283087.14216912
519,595,207258703.1086601
349,869,207132645.90485153
710,121,207023841.42518696
340,782,206834939.99156067
372,225,206792161.9772697
599,278,206791728.88365102
339,391,206587541.70002377
510,42,205861552.86650717
713,180,205732376.35316437
343,710,205730072.7399915
528,454,205409291.28573465
557,989,205071359.58673134
398,195,205039518.53798923
504,408,204970506.44140476
487,326,204933840.8439046
519,760,204778270.660506
461,333,204556439.73873493
362,719,204351062.67138016
567,979,204327026.48373795
664,93,204290894.93134993
384,449,204163959.28198203
356,796,204160485.98939902
657,593,204130152.77165073
361,714,204037310.75904772
564,210,203824621.46965668
536,27,203332215.8698311
649,133,203275093.07861203
602,241,203104194.1896549
396,922,202761095.10283387
370,920,202585022.0515779
335,690,202537512.5075033
450,668,202422082.98125
604,365,202360234.22159892
574,243,202287043.0799759
461,259,202188910.35580784
561,16,202132649.64817798
285,471,201145564.67326617
394,534,201109502.63625526
505,591,201053115.18340346
